loss,reconstruction_loss,divergence_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,dataset,dataset_size,join,refresh_data_on,reload_dataset_aux,main_folder,losses_file
1142.7379957784817,1140.8873079555242,1.8506849966649934,128.0,128.0,128.0,1.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/1,./data/tuner/full/runs/1/losses.csv
1084.032424566314,1080.6148028035802,3.417618629500622,128.0,128.0,128.0,2.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/10,./data/tuner/full/runs/10/losses.csv
331.81731721172184,275.3098899060347,56.507425533504936,128.0,128.0,128.0,64.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/100,./data/tuner/full/runs/100/losses.csv
127.77967137614573,67.93084915040986,59.84882198543999,128.0,128.0,128.0,64.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/101,./data/tuner/full/runs/101/losses.csv
100.80054708165447,47.420833978127305,53.379713373860035,128.0,128.0,128.0,64.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/102,./data/tuner/full/runs/102/losses.csv
89.70575119378998,43.99865109901729,45.70710018488366,128.0,128.0,128.0,64.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/103,./data/tuner/full/runs/103/losses.csv
97.02795860711045,56.290871777872404,40.737087039496956,128.0,128.0,128.0,64.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/104,./data/tuner/full/runs/104/losses.csv
113.93222892941452,74.50548463355838,39.426744235782174,128.0,128.0,128.0,64.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/105,./data/tuner/full/runs/105/losses.csv
462.7492810346949,418.15897615688056,44.590303646297905,128.0,128.0,128.0,64.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/106,./data/tuner/full/runs/106/losses.csv
787.8532042015256,738.4367757481853,49.4164286936362,128.0,128.0,128.0,64.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/107,./data/tuner/full/runs/107/losses.csv
261.40733793964534,184.601223802942,76.80611377625954,128.0,128.0,128.0,96.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/109,./data/tuner/full/runs/109/losses.csv
439.39546263687254,430.4048478734775,8.990614357895739,128.0,128.0,128.0,2.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/11,./data/tuner/full/runs/11/losses.csv
135.60913494440516,58.668149842990665,76.94098513145147,128.0,128.0,128.0,96.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/110,./data/tuner/full/runs/110/losses.csv
114.62569974163385,44.88709796695259,69.73860168457031,128.0,128.0,128.0,96.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/111,./data/tuner/full/runs/111/losses.csv
106.23823757622186,45.05204025028259,61.186197506161186,128.0,128.0,128.0,96.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/112,./data/tuner/full/runs/112/losses.csv
118.94621685358483,62.57399578545037,56.372221098171444,128.0,128.0,128.0,96.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/113,./data/tuner/full/runs/113/losses.csv
140.25703574353315,83.89032925583246,56.366706097219875,128.0,128.0,128.0,96.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/114,./data/tuner/full/runs/114/losses.csv
475.2707654096949,412.63814634788696,62.632619992954524,128.0,128.0,128.0,96.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/115,./data/tuner/full/runs/115/losses.csv
403.3136582261934,339.7416730264979,63.57198507954755,128.0,128.0,128.0,96.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/116,./data/tuner/full/runs/116/losses.csv
231.8219407449557,135.94366491122508,95.87827577365665,128.0,128.0,128.0,128.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/118,./data/tuner/full/runs/118/losses.csv
144.81258194089875,51.41091717697504,93.40166425329494,128.0,128.0,128.0,128.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/119,./data/tuner/full/runs/119/losses.csv
181.56286873404434,173.59197337233175,7.970895966206949,128.0,128.0,128.0,2.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/12,./data/tuner/full/runs/12/losses.csv
129.64515463761458,44.185302373931165,85.45985238383136,128.0,128.0,128.0,128.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/120,./data/tuner/full/runs/120/losses.csv
122.51858688714935,45.574482925294895,76.94410393181748,128.0,128.0,128.0,128.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/121,./data/tuner/full/runs/121/losses.csv
133.97841770442452,61.56489112433486,72.41352633979376,128.0,128.0,128.0,128.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/122,./data/tuner/full/runs/122/losses.csv
165.43319089393916,93.13719489630752,72.29599647822343,128.0,128.0,128.0,128.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/123,./data/tuner/full/runs/123/losses.csv
328.6100759431133,250.32748881662926,78.28258802759366,128.0,128.0,128.0,128.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/124,./data/tuner/full/runs/124/losses.csv
507.9966089443898,428.45935635303886,79.53725042868787,128.0,128.0,128.0,128.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/125,./data/tuner/full/runs/125/losses.csv
128.70532352717842,121.60746254507951,7.09786046020628,128.0,128.0,128.0,2.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/13,./data/tuner/full/runs/13/losses.csv
114.32411488210123,107.39675825224148,6.927356678669847,128.0,128.0,128.0,2.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/14,./data/tuner/full/runs/14/losses.csv
113.09318812813346,106.26686180294968,6.8263263927669975,128.0,128.0,128.0,2.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/15,./data/tuner/full/runs/15/losses.csv
,,,128.0,128.0,128.0,2.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/16,./data/tuner/full/runs/16/losses.csv
619.121722844642,613.985199695497,5.136525852473702,128.0,128.0,128.0,2.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/17,./data/tuner/full/runs/17/losses.csv
1033.972988338921,1029.0876315860298,4.885355251041923,128.0,128.0,128.0,3.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/19,./data/tuner/full/runs/19/losses.csv
846.422176331047,842.4623441921444,3.9598352533625807,128.0,128.0,128.0,1.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/2,./data/tuner/full/runs/2/losses.csv
278.3239719661202,265.23084180937036,13.093130787526528,128.0,128.0,128.0,3.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/20,./data/tuner/full/runs/20/losses.csv
134.7720927441214,125.58998041828787,9.182111770149291,128.0,128.0,128.0,3.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/21,./data/tuner/full/runs/21/losses.csv
96.75567963367372,88.32414425827386,8.431535345362866,128.0,128.0,128.0,3.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/22,./data/tuner/full/runs/22/losses.csv
80.96307595320575,72.86533223550151,8.097743680157999,128.0,128.0,128.0,3.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/23,./data/tuner/full/runs/23/losses.csv
123.29472363089013,115.77443268543153,7.520290630070243,128.0,128.0,128.0,3.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/24,./data/tuner/full/runs/24/losses.csv
211.0307201475609,203.53517547367127,7.495544065640667,128.0,128.0,128.0,3.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/25,./data/tuner/full/runs/25/losses.csv
758.3895686592642,751.4150510772945,6.974516928665281,128.0,128.0,128.0,3.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/26,./data/tuner/full/runs/26/losses.csv
991.4679551011934,985.2524332361897,6.215523723542221,128.0,128.0,128.0,4.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/28,./data/tuner/full/runs/28/losses.csv
224.55020826444851,209.73913622277928,14.811071981595257,128.0,128.0,128.0,4.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/29,./data/tuner/full/runs/29/losses.csv
507.9296404020054,503.1081497312531,4.821489585666206,128.0,128.0,128.0,1.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/3,./data/tuner/full/runs/3/losses.csv
114.84458899310255,104.37881277489849,10.465776173148567,128.0,128.0,128.0,4.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/30,./data/tuner/full/runs/30/losses.csv
83.67233210285818,73.80105548768532,9.871276382386215,128.0,128.0,128.0,4.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/31,./data/tuner/full/runs/31/losses.csv
72.20225494865358,62.80764190793976,9.394612792908676,128.0,128.0,128.0,4.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/32,./data/tuner/full/runs/32/losses.csv
119.33225460503046,111.45124023918092,7.881014174363744,128.0,128.0,128.0,4.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/33,./data/tuner/full/runs/33/losses.csv
,,,128.0,128.0,128.0,4.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/34,./data/tuner/full/runs/34/losses.csv
439.7829383189284,430.5950084295798,9.187929690353513,128.0,128.0,128.0,4.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/35,./data/tuner/full/runs/35/losses.csv
931.0992758443036,922.4029454509105,8.696328471026083,128.0,128.0,128.0,6.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/37,./data/tuner/full/runs/37/losses.csv
181.72028573103776,165.03910238911786,16.681183236790453,128.0,128.0,128.0,6.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/38,./data/tuner/full/runs/38/losses.csv
99.11955855962799,86.05688194214828,13.062676437257782,128.0,128.0,128.0,6.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/39,./data/tuner/full/runs/39/losses.csv
364.29905087929075,356.39439740518884,7.904652982246219,128.0,128.0,128.0,1.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/4,./data/tuner/full/runs/4/losses.csv
73.23364305871678,60.805802382822115,12.427840781024122,128.0,128.0,128.0,6.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/40,./data/tuner/full/runs/40/losses.csv
68.12490048746425,56.51534562599002,11.609554899020457,128.0,128.0,128.0,6.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/41,./data/tuner/full/runs/41/losses.csv
114.58229857917846,104.86222671148346,9.720071995352196,128.0,128.0,128.0,6.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/42,./data/tuner/full/runs/42/losses.csv
825.8245258481484,812.3882878821665,13.436239385229396,128.0,128.0,128.0,6.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/43,./data/tuner/full/runs/43/losses.csv
603.7364571638933,593.3402080385704,10.396248224213368,128.0,128.0,128.0,6.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/44,./data/tuner/full/runs/44/losses.csv
603.7364571638933,593.3402080385704,10.396248224213368,128.0,128.0,128.0,6.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/44,./data/tuner/full/runs/44/losses.csv
876.9945020300197,865.9843346302904,11.01016661125844,128.0,128.0,128.0,8.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/46,./data/tuner/full/runs/46/losses.csv
160.4304789145162,141.67971489373156,18.75076342004491,128.0,128.0,128.0,8.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/47,./data/tuner/full/runs/47/losses.csv
91.83337192084845,76.1637191772461,15.669652848731815,128.0,128.0,128.0,8.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/48,./data/tuner/full/runs/48/losses.csv
69.58420424574004,54.83036494818259,14.753839552871824,128.0,128.0,128.0,8.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/49,./data/tuner/full/runs/49/losses.csv
392.61493184247354,385.5496247058778,7.0653068925452045,128.0,128.0,128.0,1.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/5,./data/tuner/full/runs/5/losses.csv
68.11508809487651,54.98715921837514,13.127928778881163,128.0,128.0,128.0,8.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/50,./data/tuner/full/runs/50/losses.csv
85.19965344526636,74.90610083632582,10.293552511320339,128.0,128.0,128.0,8.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/51,./data/tuner/full/runs/51/losses.csv
231.51591756024698,220.96160864642286,10.554309334341935,128.0,128.0,128.0,8.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/52,./data/tuner/full/runs/52/losses.csv
309.5976269339013,297.37249755859375,12.22512899984525,128.0,128.0,128.0,8.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/53,./data/tuner/full/runs/53/losses.csv
309.5976269339013,297.37249755859375,12.22512899984525,128.0,128.0,128.0,8.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/53,./data/tuner/full/runs/53/losses.csv
789.2116800143024,773.936169241357,15.275512958136131,128.0,128.0,128.0,12.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/55,./data/tuner/full/runs/55/losses.csv
146.54641050804318,123.34558117483544,23.200829498411164,128.0,128.0,128.0,12.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/56,./data/tuner/full/runs/56/losses.csv
87.32191196952279,66.99146204670583,20.330450178131343,128.0,128.0,128.0,12.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/57,./data/tuner/full/runs/57/losses.csv
68.57796219953401,50.203103133073945,18.37485927671898,128.0,128.0,128.0,12.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/58,./data/tuner/full/runs/58/losses.csv
69.87141520582784,54.56498652180349,15.306428413691483,128.0,128.0,128.0,12.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/59,./data/tuner/full/runs/59/losses.csv
493.79933298666646,488.4547667015256,5.344565789530597,128.0,128.0,128.0,1.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/6,./data/tuner/full/runs/6/losses.csv
81.22498537799505,68.1665912237693,13.058394079133281,128.0,128.0,128.0,12.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/60,./data/tuner/full/runs/60/losses.csv
323.4649244894193,311.664513415239,11.800411757521742,128.0,128.0,128.0,12.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/61,./data/tuner/full/runs/61/losses.csv
665.7291283795214,650.6726958507628,15.056434916699027,128.0,128.0,128.0,12.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/62,./data/tuner/full/runs/62/losses.csv
665.7291283795214,650.6726958507628,15.056434916699027,128.0,128.0,128.0,12.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/62,./data/tuner/full/runs/62/losses.csv
709.1256012203187,689.8613213967151,19.26428218150702,128.0,128.0,128.0,16.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/64,./data/tuner/full/runs/64/losses.csv
138.23882527989664,110.73463590126337,27.50418955885519,128.0,128.0,128.0,16.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/65,./data/tuner/full/runs/65/losses.csv
85.48241004042738,61.394803144800385,24.087606880608504,128.0,128.0,128.0,16.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/66,./data/tuner/full/runs/66/losses.csv
69.16604127658634,47.57562192781704,21.590419123491902,128.0,128.0,128.0,16.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/67,./data/tuner/full/runs/67/losses.csv
70.506890905185,53.29439430537186,17.212496389554243,128.0,128.0,128.0,16.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/68,./data/tuner/full/runs/68/losses.csv
81.90502641332431,66.93951548178364,14.965510924031415,128.0,128.0,128.0,16.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/69,./data/tuner/full/runs/69/losses.csv
,,,128.0,128.0,128.0,1.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/7,./data/tuner/full/runs/7/losses.csv
1210.1551158033956,1202.1557646023007,7.999344303851991,128.0,128.0,128.0,16.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/70,./data/tuner/full/runs/70/losses.csv
280.9702685498816,260.5054799477885,20.4647878812054,128.0,128.0,128.0,16.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/71,./data/tuner/full/runs/71/losses.csv
280.9702685498816,260.5054799477885,20.4647878812054,128.0,128.0,128.0,16.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/71,./data/tuner/full/runs/71/losses.csv
586.3238208200049,559.7019518754614,26.621868794358623,128.0,128.0,128.0,24.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/73,./data/tuner/full/runs/73/losses.csv
130.99920215756873,96.1295465184009,34.869656510240446,128.0,128.0,128.0,24.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/74,./data/tuner/full/runs/74/losses.csv
86.24237433005506,55.850025086890994,30.392349258182556,128.0,128.0,128.0,24.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/75,./data/tuner/full/runs/75/losses.csv
70.8299848901944,44.5676927040881,26.26229221614327,128.0,128.0,128.0,24.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/76,./data/tuner/full/runs/76/losses.csv
73.92654010442298,52.84593528086745,21.08060476348156,128.0,128.0,128.0,24.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/77,./data/tuner/full/runs/77/losses.csv
89.0120909082608,69.81859714778389,19.19349394069882,128.0,128.0,128.0,24.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/78,./data/tuner/full/runs/78/losses.csv
518.4993670606237,496.4913260392317,22.00804271848183,128.0,128.0,128.0,24.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/79,./data/tuner/full/runs/79/losses.csv
991.7899381382259,988.6306959737943,3.159241993596235,128.0,128.0,128.0,1.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/8,./data/tuner/full/runs/8/losses.csv
270.6081855353408,249.2082119438592,21.39997450760969,128.0,128.0,128.0,24.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/80,./data/tuner/full/runs/80/losses.csv
270.6081855353408,249.2082119438592,21.39997450760969,128.0,128.0,128.0,24.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/80,./data/tuner/full/runs/80/losses.csv
498.5946487066314,465.1955417422798,33.39910801564615,128.0,128.0,128.0,32.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/82,./data/tuner/full/runs/82/losses.csv
126.82699200487512,86.08176866666538,40.74522336824673,128.0,128.0,128.0,32.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/83,./data/tuner/full/runs/83/losses.csv
89.04610815573865,53.28929798997293,35.75681013572873,128.0,128.0,128.0,32.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/84,./data/tuner/full/runs/84/losses.csv
74.39794104868972,43.968601196769654,30.42934003214198,128.0,128.0,128.0,32.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/85,./data/tuner/full/runs/85/losses.csv
78.8395158061831,53.586195067157895,25.253320288470412,128.0,128.0,128.0,32.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/86,./data/tuner/full/runs/86/losses.csv
96.67280007910541,73.2906544602762,23.38214555875523,128.0,128.0,128.0,32.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/87,./data/tuner/full/runs/87/losses.csv
291.67266869732714,263.3355628787063,28.337104121531087,128.0,128.0,128.0,32.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/88,./data/tuner/full/runs/88/losses.csv
1222.8167013333539,1206.8122154896653,16.004489448126847,128.0,128.0,128.0,32.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/89,./data/tuner/full/runs/89/losses.csv
1222.8167013333539,1206.8122154896653,16.004489448126847,128.0,128.0,128.0,32.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/89,./data/tuner/full/runs/89/losses.csv
1222.8167013333539,1206.8122154896653,16.004489448126847,128.0,128.0,128.0,32.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/89,./data/tuner/full/runs/89/losses.csv
400.5337896872693,356.4335858202356,44.10020359670084,128.0,128.0,128.0,46.0,2.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/91,./data/tuner/full/runs/91/losses.csv
126.10476792703463,76.5610092042938,49.54375896303672,128.0,128.0,128.0,46.0,3.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/92,./data/tuner/full/runs/92/losses.csv
93.33321554829755,49.44577843373216,43.88743714460238,128.0,128.0,128.0,46.0,4.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/93,./data/tuner/full/runs/93/losses.csv
80.68563151922751,43.65342081625631,37.0322102824534,128.0,128.0,128.0,46.0,5.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/94,./data/tuner/full/runs/94/losses.csv
87.20028109813299,54.88896840012918,32.31131269800382,128.0,128.0,128.0,46.0,6.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/95,./data/tuner/full/runs/95/losses.csv
108.1688986950972,76.92832904725563,31.240569813044992,128.0,128.0,128.0,46.0,8.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/96,./data/tuner/full/runs/96/losses.csv
349.4893097164124,315.6874336783342,33.80187784029743,128.0,128.0,128.0,46.0,12.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/97,./data/tuner/full/runs/97/losses.csv
455.3723795733114,421.17805324764703,34.19432587510958,128.0,128.0,128.0,46.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/98,./data/tuner/full/runs/98/losses.csv
455.3723795733114,421.17805324764703,34.19432587510958,128.0,128.0,128.0,46.0,16.0,0.0004,0.01,./data/samples/human_cells/,65536,inter,8,False,./data/tuner/full/runs/98,./data/tuner/full/runs/98/losses.csv
